2.86201e+07,0,0,0,0.113855,0.114428,0
2.86202e+07,0,0,0,0.114139,0.114284,0
2.86202e+07,0,0,0,0.114139,0.114212,0
2.86203e+07,0,0,0,0,0.114175,0
2.86203e+07,0,0,0,0.113855,0.114015,0
2.86203e+07,0,0,0,0.113285,0.11365,0
2.86204e+07,0,0,0,0.112715,0.113183,0
2.86204e+07,0,0,0,0.113712,0.113447,0
2.86205e+07,0,0,0,0.113712,0.11358,0
2.86205e+07,0,0,0,0.113712,0.113646,0
2.86206e+07,0,0,0,0,0.113893,0
2.86206e+07,0,0,0,0.113855,0.113874,0
2.86207e+07,0,0,0,0.113143,0.113508,0
2.86207e+07,0,0,0,0.114282,0.113895,0
2.86208e+07,0,0,0,0.114139,0.114017,0
2.86208e+07,0,0,0,0.113,0.113509,0
2.86209e+07,0,0,0,0.114709,0.114109,0
2.8621e+07,0,0,0,0,0.114053,0
2.8621e+07,0,0,0,0.114282,0.114167,0
2.8621e+07,0,0,0,0.113285,0.113726,0
2.86211e+07,0,0,0,0.114282,0.114004,0
2.86211e+07,0,0,0,0.114282,0.114143,0
2.86212e+07,0,0,0,0.114282,0.114212,0
2.86212e+07,0,0,0,0.115136,0.114674,0
2.86213e+07,0,0,0,0.114424,0.114549,0
2.86213e+07,0,0,0,0.113285,0.113917,0
2.86214e+07,0,0,0,0.113427,0.113672,0
2.86215e+07,0,0,0,0,0.113692,0
2.86215e+07,0,0,0,0.113712,0.113702,0
2.86215e+07,0,0,0,0.113712,0.113707,0
2.86216e+07,0,0,0,0.114424,0.114066,0
2.86216e+07,0,0,0,0.113285,0.113675,0
2.86217e+07,0,0,0,0,0.113907,0
2.86217e+07,0,0,0,0.113285,0.113596,0
2.86218e+07,0,0,0,0.113427,0.113512,0
2.86218e+07,0,0,0,0.114139,0.113826,0
2.86219e+07,0,0,0,0.114994,0.11441,0
2.8622e+07,0,0,0,0.114567,0.114488,0
2.8622e+07,0,0,0,0.114994,0.114741,0
2.86221e+07,0,0,0,0,0.116007,0
2.86221e+07,0,0,0,0.113997,0.115002,0
2.86221e+07,0,0,0,0.113855,0.114428,0
2.86222e+07,0,0,0,0.113855,0.114141,0
2.86222e+07,0,0,0,0.113855,0.113998,0
2.86223e+07,0,0,0,0.113285,0.113642,0
2.86223e+07,0,0,0,0.113997,0.113819,0
2.86224e+07,0,0,0,0,0.114122,0
2.86224e+07,0,0,0,0.113143,0.113632,0
2.86225e+07,0,0,0,0.114282,0.113957,0
2.86226e+07,0,0,0,0,0.113977,0
2.86226e+07,0,0,0,0.113712,0.113845,0
2.86226e+07,0,0,0,0.113855,0.11385,0
2.86227e+07,0,0,0,0.114424,0.114137,0
2.86227e+07,0,0,0,0.114139,0.114138,0
2.86228e+07,0,0,0,0,0.113712,0
2.86228e+07,0,0,0,0.114282,0.113997,0
2.86229e+07,0,0,0,0.113997,0.113997,0
2.86229e+07,0,0,0,0.113427,0.113712,0
2.8623e+07,0,0,0,0.113427,0.11357,0
2.86231e+07,0,0,0,0.113427,0.113499,0
2.86231e+07,0,0,0,0.115136,0.114317,0
2.86232e+07,0,0,0,0,0.1143,0
2.86232e+07,0,0,0,0.113712,0.114006,0
2.86232e+07,0,0,0,0.114139,0.114073,0
2.86233e+07,0,0,0,0.114139,0.114106,0
2.86233e+07,0,0,0,0.114139,0.114123,0
2.86234e+07,0,0,0,0.113997,0.11406,0
2.86234e+07,0,0,0,0.113427,0.113744,0
2.86235e+07,0,0,0,0,0.113586,0
2.86235e+07,0,0,0,0.113427,0.113506,0
2.86236e+07,0,0,0,0.113855,0.113681,0
2.86236e+07,0,0,0,0.113285,0.113483,0
2.86237e+07,0,0,0,0.113427,0.113455,0
2.86237e+07,0,0,0,0.113855,0.113655,0
2.86238e+07,0,0,0,0.113427,0.113541,0
2.86239e+07,0,0,0,0,0.113698,0
2.86239e+07,0,0,0,0.113855,0.113776,0
2.86239e+07,0,0,0,0.113855,0.113815,0
2.8624e+07,0,0,0,0,0.11355,0
2.8624e+07,0,0,0,0.113285,0.113418,0
2.86241e+07,0,0,0,0.114994,0.114206,0
2.86242e+07,0,0,0,0.114567,0.114386,0
2.86242e+07,0,0,0,0.113997,0.114192,0
2.86243e+07,0,0,0,0,0.11381,0
2.86243e+07,0,0,0,0.113427,0.113618,0
2.86243e+07,0,0,0,0.113427,0.113523,0
2.86244e+07,0,0,0,0.113427,0.113475,0
2.86244e+07,0,0,0,0.113427,0.113451,0
2.86245e+07,0,0,0,0.113997,0.113724,0
2.86245e+07,0,0,0,0.113855,0.113789,0
2.86246e+07,0,0,0,0,0.113964,0
2.86246e+07,0,0,0,0.113855,0.11391,0
2.86247e+07,0,0,0,0.113712,0.113811,0
2.86247e+07,0,0,0,0.113143,0.113477,0
2.86248e+07,0,0,0,0.113712,0.113594,0
2.86249e+07,0,0,0,0.113285,0.11344,0
2.86249e+07,0,0,0,0.114282,0.113861,0
2.8625e+07,0,0,0,0,0.113858,0
2.8625e+07,0,0,0,0.114424,0.114141,0
2.8625e+07,0,0,0,0.113143,0.113642,0
2.86251e+07,0,0,0,0.114282,0.113962,0
2.86251e+07,0,0,0,0.113997,0.113979,0
2.86252e+07,0,0,0,0.113143,0.113561,0
2.86252e+07,0,0,0,0.114139,0.11385,0
2.86253e+07,0,0,0,0,0.113995,0
2.86253e+07,0,0,0,0.114139,0.114067,0
2.86254e+07,0,0,0,0,0.114032,0
2.86254e+07,0,0,0,0.113712,0.113872,0
2.86255e+07,0,0,0,0.113855,0.113863,0
2.86255e+07,0,0,0,0.113427,0.113645,0
2.86256e+07,0,0,0,0.113427,0.113536,0
2.86257e+07,0,0,0,0.113427,0.113482,0
2.86257e+07,0,0,0,0.113855,0.113668,0
2.86258e+07,0,0,0,0,0.11369,0
2.86258e+07,0,0,0,0.113143,0.113416,0
2.86258e+07,0,0,0,0.113712,0.113564,0
2.86259e+07,0,0,0,0.113427,0.113496,0
2.86259e+07,0,0,0,0.113855,0.113675,0
2.8626e+07,0,0,0,0.114139,0.113907,0
2.8626e+07,0,0,0,0.113143,0.113525,0
2.86261e+07,0,0,0,0,0.115256,0
2.86261e+07,0,0,0,0.113712,0.114484,0
2.86262e+07,0,0,0,0.113712,0.114098,0
2.86262e+07,0,0,0,0.113712,0.113905,0
2.86263e+07,0,0,0,0.113143,0.113524,0
2.86264e+07,0,0,0,0.113712,0.113618,0
2.86264e+07,0,0,0,0.113855,0.113736,0
2.86265e+07,0,0,0,0,0.113867,0
2.86265e+07,0,0,0,0.113997,0.113932,0
2.86265e+07,0,0,0,0.113997,0.113964,0
2.86266e+07,0,0,0,0.113997,0.113981,0
2.86266e+07,0,0,0,0.113712,0.113846,0
2.86267e+07,0,0,0,0.113427,0.113637,0
2.86267e+07,0,0,0,0.113997,0.113817,0
2.86268e+07,0,0,0,0,0.113836,0
2.86268e+07,0,0,0,0.113997,0.113916,0
2.86269e+07,0,0,0,0.114424,0.11417,0
2.8627e+07,0.2,0,0,0,0.114084,0
2.8627e+07,0,0,0,0.113855,0.113969,0
2.8627e+07,0,0,0,0.113427,0.113698,0
2.86271e+07,0.2,0,0,0,0.114132,0
2.86271e+07,0,0,0,0,0.114563,0
2.86272e+07,0.2,0,0,0,0.114423,0
2.86272e+07,0,0,0,0.114282,0.114352,0
2.86273e+07,0,0,0,0.114282,0.114317,0
2.86273e+07,0.2,0,0,0,0.113659,0
2.86274e+07,0,0,0,0.113997,0.113828,0
2.86275e+07,0.2,0,0,0,0.113841,0
2.86275e+07,0,0,0,0.113427,0.113634,0
2.86276e+07,0.2,0,0,0,0.113673,0
2.86276e+07,0.2,0,0,0,0.11355,0
2.86276e+07,0,0,0,0.113712,0.113631,0
2.86277e+07,0.2,0,0,0,0.113814,0
2.86277e+07,0,0,0,0.113855,0.113834,0
2.86278e+07,0.2,0,0,0,0.113773,0
2.86278e+07,0,0,0,0.113712,0.113743,0
2.86279e+07,0.2,0,0,0,0.113727,0
2.86279e+07,0,0,0,0.113855,0.113791,0
2.8628e+07,0,0,0,0.113997,0.113894,0
2.8628e+07,0,0,0,0.113143,0.113518,0
2.86281e+07,0,0,0,0.114139,0.113829,0
2.86281e+07,0.2,0,0,0,0.115907,0
2.86282e+07,0,0,0,0.113997,0.114952,0
2.86283e+07,0.2,0,0,0,0.114403,0
2.86283e+07,0,0,0,0.113143,0.113773,0
2.86284e+07,0.2,0,0,0,0.113387,0
2.86284e+07,0,0,0,0.114282,0.113834,0
2.86284e+07,0,0,0,0.114282,0.114058,0
2.86285e+07,0.2,0,0,0,0.11417,0
2.86285e+07,0,0,0,0.113285,0.113727,0
2.86286e+07,0.2,0,0,0,0.114076,0
2.86286e+07,0,0,0,0.113712,0.113894,0
2.86287e+07,0.2,0,0,0,0.113661,0
2.86287e+07,0,0,0,0.114424,0.114042,0
2.86288e+07,0,0,0,0.114282,0.114162,0
2.86289e+07,0,0,0,0.113427,0.113795,0
2.86289e+07,0,0,0,0.113285,0.11354,0
2.8629e+07,0.2,0,0,0,0.113626,0
2.8629e+07,0,0,0,0.114424,0.114025,0
2.86291e+07,0.2,0,0,0,0.114011,0
2.86291e+07,0,0,0,0.114424,0.114218,0
2.86291e+07,0,0,0,0.114139,0.114179,0
2.86292e+07,0,0,0,0.114424,0.114301,0
2.86292e+07,0,0,0,0.113712,0.114007,0
2.86293e+07,0,0,0,0,0.114002,0
2.86293e+07,0,0,0,0.114282,0.114142,0
2.86294e+07,0.2,0,0,0,0.114283,0
2.86294e+07,0,0,0,0.114567,0.114425,0
2.86295e+07,0,0,0,0.113285,0.113855,0
2.86295e+07,0,0,0,0.113997,0.113926,0
2.86296e+07,0,0,0,0.112858,0.113392,0
2.86296e+07,0,0,0,0.114282,0.113837,0
2.86297e+07,0,0,0,0.113712,0.113775,0
2.86298e+07,0.2,0,0,0,0.113886,0
2.86298e+07,0,0,0,0.113855,0.11387,0
2.86298e+07,0,0,0,0.113285,0.113578,0
2.86299e+07,0.2,0,0,0,0.113431,0
2.86299e+07,0,0,0,0.113285,0.113358,0
2.863e+07,0.2,0,0,0.113427,0.113393,0
2.86301e+07,0.2,0,0,0,0.11341,0
2.86301e+07,0.2,0,0,0,0.113419,0
2.86303e+07,0.2,0,0,0,0.113423,0
2.86303e+07,0,0,0,0,0.113568,0
2.86303e+07,0,0,0,0,0.113426,0
2.86304e+07,0.2,0,0,0,0.11364,0
2.86304e+07,0,0,0,0.113427,0.113534,0
2.86304e+07,0,0,0,0.113712,0.113623,0
2.86305e+07,0.2,0,0,0,0.113881,0
2.86305e+07,0,0,0,0.114139,0.11401,0
2.86306e+07,0.2,0,0,0,0.114075,0
2.86306e+07,0,0,0,0.113427,0.113751,0
2.86307e+07,0.2,0,0,0,0.113589,0
2.86307e+07,0.2,0,0,0,0.113508,0
2.86308e+07,0,0,0,0.113997,0.113753,0
2.86308e+07,0.2,0,0,0,0.113875,0
2.86309e+07,0,0,0,0.113143,0.113509,0
2.8631e+07,0.2,0,0,0,0.11361,0
2.8631e+07,0,0,0,0.113997,0.113804,0
2.86311e+07,0.2,0,0,0,0.113758,0
2.86311e+07,0,0,0,0.114282,0.11402,0
2.86311e+07,0,0,0,0.113427,0.113724,0
2.86313e+07,0.2,0,0,0,0.113789,0
2.86313e+07,0,0,0,0.113997,0.113893,0
2.86313e+07,0,0,0,0.113855,0.113874,0
2.86314e+07,0.2,0,0,0,0.11422,0
2.86314e+07,0,0,0,0.113285,0.113753,0
2.86315e+07,0.2,0,0,0,0.113946,0
2.86315e+07,0,0,0,0.113855,0.1139,0
2.86315e+07,0,0,0,0.113855,0.113877,0
2.86316e+07,0.2,0,0,0,0.113866,0
2.86316e+07,0,0,0,0.113855,0.11386,0
2.86317e+07,0.2,0,0,0,0.113857,0
2.86317e+07,0,0,0,0.114424,0.114141,0
2.86318e+07,0.2,0,0,0,0.114069,0
2.86318e+07,0,0,0,0.114282,0.114175,0
2.86319e+07,0,0,0,0.114139,0.114157,0
2.86319e+07,0,0,0,0.113427,0.113792,0
2.8632e+07,0,0,0,0.113997,0.113895,0
2.8632e+07,0.2,0,0,0,0.113875,0
2.86321e+07,0,0,0,0.114139,0.114007,0
2.86322e+07,0.2,0,0,0,0.114144,0
2.86322e+07,0,0,0,0.114567,0.114356,0
2.86322e+07,0,0,0,0.118696,0.116526,0
2.86323e+07,0,0,0,0.114424,0.115475,0
2.86323e+07,0,0,0,0.113855,0.114665,0
2.86324e+07,0,0,0,0.114139,0.114402,0
2.86324e+07,0,0,0,0.114139,0.114271,0
2.86325e+07,0.2,0,0,0,0.114205,0
2.86325e+07,0,0,0,0.113712,0.113959,0
2.86326e+07,0,0,0,0.114139,0.114049,0
2.86327e+07,0.2,0,0,0,0.113952,0
2.86327e+07,0,0,0,0.114709,0.11433,0
2.86327e+07,0,0,0,0.113855,0.114093,0
2.86328e+07,0.2,0,0,0,0.114045,0
2.86328e+07,0,0,0,0.113997,0.114021,0
2.86329e+07,0.2,0,0,0,0.114009,0
2.86329e+07,0,0,0,0.113855,0.113932,0
2.8633e+07,0,0,0,0.113855,0.113893,0
2.8633e+07,0,0,0,0.113855,0.113874,0
2.86331e+07,0,0,0,0.114424,0.114149,0
2.86332e+07,0,0,0,0.114424,0.114287,0
2.86332e+07,0,0,0,0.114424,0.114355,0
2.86333e+07,0.2,0,0,0,0.114247,0
2.86333e+07,0,0,0,0.114282,0.114265,0
2.86333e+07,0,0,0,0.113712,0.113988,0
2.86334e+07,0.2,0,0,0.113855,0.113922,0
2.86334e+07,0,0,0,0.113427,0.113674,0
2.86335e+07,0.2,0,0,0,0.113836,0
2.86335e+07,0,0,0,0.114567,0.114201,0
2.86336e+07,0.2,0,0,0,0.114099,0
2.86336e+07,0.2,0,0,0,0.114119,0
2.86337e+07,0,0,0,0.113855,0.113987,0
2.86337e+07,0.2,0,0,0,0.113565,0
2.86338e+07,0,0,0,0.114139,0.113852,0
2.86339e+07,0.2,0,0,0,0.113925,0
2.86339e+07,0,0,0,0.113855,0.11389,0
2.8634e+07,0.2,0,0,0,0.113943,0
2.8634e+07,0,0,0,0.113285,0.113614,0
2.8634e+07,0,0,0,0.113712,0.113663,0
2.86342e+07,0.2,0,0,0,0.11383,0
2.86342e+07,0,0,0,0.113427,0.113629,0
2.86342e+07,0,0,0,0.113712,0.11367,0
2.86343e+07,0.2,0,0,0,0.113763,0
2.86343e+07,0,0,0,0.116418,0.11509,0
2.86344e+07,0.2,0,0,0,0.114401,0
2.86344e+07,0,0,0,0.114424,0.114413,0
2.86344e+07,0,0,0,0.113712,0.114062,0
2.86345e+07,0,0,0,0,0.113959,0
2.86345e+07,0,0,0,0.113427,0.113693,0
2.86346e+07,0.2,0,0,0,0.113987,0
2.86346e+07,0,0,0,0.113997,0.113992,0
2.86347e+07,0.2,0,0,0,0.113639,0
2.86347e+07,0,0,0,0.113855,0.113747,0
2.86348e+07,0,0,0,0.113997,0.113872,0
2.86348e+07,0.2,0,0,0,0.113792,0
2.86349e+07,0,0,0,0.113712,0.113752,0
2.8635e+07,0.2,0,0,0,0.113732,0
2.8635e+07,0,0,0,0.113712,0.113722,0
2.86351e+07,0.2,0,0,0,0.113575,0
2.86351e+07,0,0,0,0.115279,0.114427,0
2.86351e+07,0,0,0,0.113997,0.114212,0
2.86352e+07,0,0,0,0.114709,0.11446,0
2.86352e+07,0,0,0,0.114139,0.1143,0
2.86353e+07,0.2,0,0,0,0.114006,0
2.86353e+07,0,0,0,0.114424,0.114215,0
2.86354e+07,0.2,0,0,0,0.114177,0
2.86354e+07,0,0,0,0.114282,0.11423,0
2.86355e+07,0,0,0,0.114139,0.114185,0
2.86356e+07,0.2,0,0,0,0.114304,0
2.86356e+07,0.2,0,0,0,0.114364,0
2.86356e+07,0,0,0,0.114424,0.114394,0
2.86357e+07,0.2,0,0,0,0.114765,0
2.86357e+07,0,0,0,0.113855,0.11431,0
2.86358e+07,0.2,0,0,0,0.114225,0
2.86358e+07,0,0,0,0.113427,0.113826,0
2.86359e+07,0,0,0,0.114139,0.113983,0
2.86359e+07,0,0,0,0.113855,0.113919,0
2.8636e+07,0,0,0,0.113427,0.113673,0
2.86361e+07,0,0,0,0.114424,0.114049,0
